synthetic_k,repetition,candidate_group_id,controller,output_handling_ms,certificate_filtering_ms,projection_ms,total_ms,fallback,safe_candidate_ratio,action_distance,raw_idx,exec_idx
5,0,1325,PF,0.0030999071896076,0.0212001614272594,0.0014998950064182,0.0257999636232852,0.0,0.6,0.0,2,2
5,0,1325,Greedy-SLA,0.0026999041438102,0.0206001568585634,0.0016000121831893,0.024900073185563,0.0,0.6,0.0,4,4
5,0,1325,DT-Top1,0.0026000197976827,0.0205999240279197,0.0014000106602907,0.0245999544858932,0.0,0.6,0.0,4,4
5,0,1326,PF,0.0028999056667089,0.0207000412046909,0.0016000121831893,0.0251999590545892,0.0,0.6,0.0,2,2
5,0,1326,Greedy-SLA,0.0026999041438102,0.0210001599043607,0.0322000123560428,0.0559000764042139,0.0,0.6,21.0,0,2
5,0,1326,DT-Top1,0.0026000197976827,0.0213999301195144,0.032300129532814,0.0563000794500112,0.0,0.6,21.0,0,2
5,0,1327,PF,0.0029001384973526,0.0213999301195144,0.0016000121831893,0.0259000808000564,0.0,0.6,0.0,2,2
5,0,1327,Greedy-SLA,0.0024999026209115,0.0207000412046909,0.0014998950064182,0.0246998388320207,0.0,0.6,0.0,4,4
5,0,1327,DT-Top1,0.0024999026209115,0.0209000427275896,0.0360999256372451,0.0594998709857463,0.0,0.6,21.0,0,2
5,0,1328,PF,0.0028999056667089,0.0211000442504882,0.0016000121831893,0.0255999621003866,0.0,0.6,0.0,2,2
5,0,1328,Greedy-SLA,0.0026000197976827,0.0210998114198446,0.0015001278370618,0.0251999590545892,0.0,0.6,0.0,4,4
5,0,1328,DT-Top1,0.0024999026209115,0.0207999255508184,0.0014000106602907,0.0246998388320207,0.0,0.6,0.0,4,4
5,0,1329,PF,0.0028999056667089,0.0209999270737171,0.0017001293599605,0.0255999621003866,0.0,0.6,0.0,2,2
5,0,1329,Greedy-SLA,0.0024999026209115,0.0211999285966157,0.0016000121831893,0.0252998434007167,0.0,0.6,0.0,4,4
5,0,1329,DT-Top1,0.002400018274784,0.0211999285966157,0.0320998951792717,0.0556998420506715,0.0,0.6,21.0,0,2
5,0,1330,PF,0.0028999056667089,0.0222001690417528,0.0016000121831893,0.0267000868916511,0.0,0.6,0.0,2,2
5,0,1330,Greedy-SLA,0.0026999041438102,0.0215999316424131,0.0015001278370618,0.0257999636232852,0.0,0.6,0.0,4,4
5,0,1330,DT-Top1,0.0026000197976827,0.0217999331653118,0.0326998997479677,0.0570998527109622,0.0,0.6,21.0,0,2
5,0,1331,PF,0.0030000228434801,0.0217000488191843,0.0014998950064182,0.0261999666690826,0.0,0.6,0.0,2,2
5,0,1331,Greedy-SLA,0.0028000213205814,0.0213000457733869,0.0014000106602907,0.0255000777542591,0.0,0.6,0.0,4,4
5,0,1331,DT-Top1,0.0026000197976827,0.0207000412046909,0.0014998950064182,0.0247999560087919,0.0,0.6,0.0,4,4
5,0,1332,PF,0.0028999056667089,0.0213000457733869,0.0016000121831893,0.0257999636232852,0.0,0.6,0.0,2,2
5,0,1332,Greedy-SLA,0.0027001369744539,0.0207999255508184,0.0014998950064182,0.0249999575316905,0.0,0.6,0.0,4,4
5,0,1332,DT-Top1,0.0025001354515552,0.0208998098969459,0.0318000093102455,0.0551999546587467,0.0,0.6,21.0,0,2
5,0,1333,PF,0.0029997900128364,0.0213000457733869,0.0016000121831893,0.0258998479694128,0.0,0.6,0.0,2,2
5,0,1333,Greedy-SLA,0.0025001354515552,0.0210998114198446,0.0014000106602907,0.0249999575316905,0.0,0.6,0.0,4,4
5,0,1333,DT-Top1,0.0026000197976827,0.0213999301195144,0.0325001310557127,0.0565000809729099,0.0,0.6,21.0,0,2
5,0,1334,PF,0.0030999071896076,0.0213000457733869,0.0016000121831893,0.0259999651461839,0.0,0.6,0.0,2,2
5,0,1334,Greedy-SLA,0.0025001354515552,0.0210998114198446,0.0015001278370618,0.0251000747084617,0.0,0.6,0.0,4,4
5,0,1334,DT-Top1,0.002400018274784,0.0209000427275896,0.0082999467849731,0.0316000077873468,0.0,0.6,0.0,4,4
5,0,1335,PF,0.0028000213205814,0.0220998190343379,0.0015001278370618,0.0263999681919813,0.0,0.6,0.0,2,2
5,0,1335,Greedy-SLA,0.0025001354515552,0.0212998129427433,0.0014000106602907,0.0251999590545892,0.0,0.6,0.0,4,4
5,0,1335,DT-Top1,0.002400018274784,0.0338000245392322,0.6961000617593527,0.732300104573369,0.0,0.6,21.0,0,2
5,0,1336,PF,0.0016000121831893,0.017999904230237,0.0009001232683658,0.0205000396817922,0.0,0.6,0.0,2,2
5,0,1336,Greedy-SLA,0.0014000106602907,0.0112000852823257,0.0008000060915946,0.0134001020342111,0.0,0.6,0.0,4,4
5,0,1336,DT-Top1,0.0012998934835195,0.0106999650597572,0.0172001309692859,0.0291999895125627,0.0,0.6,21.0,0,2
5,0,1337,PF,0.0016000121831893,0.0108000822365283,0.0007001217454671,0.0131002161651849,0.0,0.6,0.0,2,2
5,0,1337,Greedy-SLA,0.0012998934835195,0.0107001978904008,0.0008998904377222,0.0128999818116426,0.0,0.6,0.0,4,4
5,0,1337,DT-Top1,0.0012998934835195,0.0106000807136297,0.0162001233547925,0.0281000975519418,0.0,0.6,21.0,0,2
5,0,1338,PF,0.0014000106602907,0.0104999635368585,0.0008000060915946,0.0126999802887439,0.0,0.6,0.0,2,2
5,0,1338,Greedy-SLA,0.0009001232683658,0.0086000654846429,0.0010998919606208,0.0106000807136297,0.0,0.6,0.0,4,4
5,0,1338,DT-Top1,0.0026000197976827,0.0207000412046909,0.032499898225069,0.0557999592274427,0.0,0.6,21.0,0,2
5,0,1339,PF,0.0028999056667089,0.0216001644730567,0.0016000121831893,0.0261000823229551,0.0,0.6,0.0,2,2
5,0,1339,Greedy-SLA,0.0026000197976827,0.0210001599043607,0.0014000106602907,0.0250001903623342,0.0,0.6,0.0,4,4
5,0,1339,DT-Top1,0.0024999026209115,0.0207999255508184,0.0324000138789415,0.0556998420506715,0.0,0.6,21.0,0,2
5,0,1340,PF,0.0028999056667089,0.0210001599043607,0.0016000121831893,0.0255000777542591,0.0,0.6,0.0,2,2
5,0,1340,Greedy-SLA,0.0024999026209115,0.0211000442504882,0.0016000121831893,0.0251999590545892,0.0,0.6,0.0,4,4
5,0,1340,DT-Top1,0.0022999010980129,0.0207000412046909,0.0014998950064182,0.024499837309122,0.0,0.6,0.0,4,4
5,0,1341,PF,0.0028000213205814,0.0211000442504882,0.0015001278370618,0.0254001934081316,0.0,0.6,0.0,2,2
5,0,1341,Greedy-SLA,0.0028000213205814,0.0259999651461839,0.0319001264870166,0.060700112953782,0.0,0.6,21.0,0,2
5,0,1341,DT-Top1,0.0027001369744539,0.0211000442504882,0.0316000077873468,0.055400189012289,0.0,0.6,21.0,0,2
5,0,1342,PF,0.0028000213205814,0.0210998114198446,0.0015001278370618,0.0253999605774879,0.0,0.6,0.0,2,2
5,0,1342,Greedy-SLA,0.0028000213205814,0.0207000412046909,0.0320000108331441,0.0555000733584165,0.0,0.6,21.0,0,2
5,0,1342,DT-Top1,0.0026999041438102,0.0207000412046909,0.0310000032186508,0.054399948567152,0.0,0.6,21.0,0,2
5,0,1343,PF,0.0030000228434801,0.0211000442504882,0.0014998950064182,0.0255999621003866,0.0,0.6,0.0,2,2
5,0,1343,Greedy-SLA,0.0026000197976827,0.0210998114198446,0.0313001219183206,0.054999953135848,0.0,0.6,21.0,0,2
5,0,1343,DT-Top1,0.0027001369744539,0.0207000412046909,0.0304998829960823,0.0539000611752271,0.0,0.6,21.0,0,2
5,0,1344,PF,0.0029001384973526,0.0211000442504882,0.0014998950064182,0.0255000777542591,0.0,0.6,0.0,2,2
5,0,1344,Greedy-SLA,0.0026999041438102,0.0213000457733869,0.0015001278370618,0.0255000777542591,0.0,0.6,0.0,4,4
5,0,1344,DT-Top1,0.0024999026209115,0.0210001599043607,0.0014000106602907,0.024900073185563,0.0,0.6,0.0,4,4
5,0,1345,PF,0.0029001384973526,0.0300998799502849,0.0017001293599605,0.0347001478075981,0.0,0.6,0.0,2,2
5,0,1345,Greedy-SLA,0.002400018274784,0.0209999270737171,0.0016000121831893,0.0249999575316905,0.0,0.6,0.0,4,4
5,0,1345,DT-Top1,0.0026000197976827,0.0201999209821224,0.0016000121831893,0.0243999529629945,0.0,0.6,0.0,4,4
5,0,1346,PF,0.0028000213205814,0.0211000442504882,0.0014998950064182,0.0253999605774879,0.0,0.6,0.0,2,2
5,0,1346,Greedy-SLA,0.0026000197976827,0.0209000427275896,0.0014000106602907,0.024900073185563,0.0,0.6,0.0,4,4
5,0,1346,DT-Top1,0.002400018274784,0.0205000396817922,0.0324000138789415,0.0553000718355178,0.0,0.6,21.0,0,2
5,0,1347,PF,0.0029001384973526,0.0210998114198446,0.0016000121831893,0.0255999621003866,0.0,0.6,0.0,2,2
5,0,1347,Greedy-SLA,0.0026000197976827,0.0207000412046909,0.0014998950064182,0.0247999560087919,0.0,0.6,0.0,4,4
5,0,1347,DT-Top1,0.0025001354515552,0.020399922505021,0.0318000093102455,0.0547000672668218,0.0,0.6,21.0,0,2
5,0,1348,PF,0.0028000213205814,0.0206998083740472,0.0016000121831893,0.0250998418778181,0.0,0.6,0.0,2,2
5,0,1348,Greedy-SLA,0.0025001354515552,0.0205999240279197,0.0014998950064182,0.0245999544858932,0.0,0.6,0.0,4,4
5,0,1348,DT-Top1,0.0024999026209115,0.0204001553356647,0.031299889087677,0.0541999470442533,0.0,0.6,21.0,0,2
5,0,1349,PF,0.0028999056667089,0.0209000427275896,0.0016000121831893,0.0253999605774879,0.0,0.6,0.0,2,2
5,0,1349,Greedy-SLA,0.002400018274784,0.0392000656574964,0.0016000121831893,0.0432000961154699,0.0,0.6,0.0,4,4
5,0,1349,DT-Top1,0.0026000197976827,0.0245000701397657,0.0328999012708663,0.0599999912083148,0.0,0.6,21.0,0,2
5,0,1350,PF,0.0029997900128364,0.0318000093102455,0.001800013706088,0.03659981302917,0.0,0.6,0.0,2,2
5,0,1350,Greedy-SLA,0.4882998764514923,0.0187000259757041,0.0007001217454671,0.5077000241726637,0.0,0.6,0.0,4,4
5,0,1350,DT-Top1,0.0028999056667089,0.0229000579565763,0.0360000412911176,0.0618000049144029,0.0,0.6,21.0,0,2
5,0,1351,PF,0.0030999071896076,0.0227000564336776,0.0016000121831893,0.0273999758064746,0.0,0.6,0.0,2,2
5,0,1351,Greedy-SLA,0.0025001354515552,0.0217999331653118,0.0322998967021703,0.0565999653190374,0.0,0.6,21.0,0,2
5,0,1351,DT-Top1,0.0026999041438102,0.0211000442504882,0.0315001234412193,0.0553000718355178,0.0,0.6,21.0,0,2
5,0,1352,PF,0.0028000213205814,0.0215000472962856,0.0016000121831893,0.0259000808000564,0.0,0.6,0.0,2,2
5,0,1352,Greedy-SLA,0.0026999041438102,0.0209000427275896,0.0014998950064182,0.0250998418778181,0.0,0.6,0.0,4,4
5,0,1352,DT-Top1,0.0028000213205814,0.0208998098969459,0.0318000093102455,0.0554998405277729,0.0,0.6,21.0,0,2
5,0,1353,PF,0.0029001384973526,0.0213999301195144,0.0014998950064182,0.0257999636232852,0.0,0.6,0.0,2,2
5,0,1353,Greedy-SLA,0.0026000197976827,0.0211999285966157,0.0014998950064182,0.0252998434007167,0.0,0.6,0.0,4,4
5,0,1353,DT-Top1,0.0026000197976827,0.0209000427275896,0.0316998921334743,0.0551999546587467,0.0,0.6,21.0,0,2
5,0,1354,PF,0.0031001400202512,0.0207999255508184,0.0014998950064182,0.0253999605774879,0.0,0.6,0.0,2,2
5,0,1354,Greedy-SLA,0.0028000213205814,0.0210998114198446,0.0015001278370618,0.0253999605774879,0.0,0.6,0.0,4,4
5,0,1354,DT-Top1,0.0026000197976827,0.0209000427275896,0.0309001188725233,0.0544001813977956,0.0,0.6,21.0,0,2
5,0,1355,PF,0.0030000228434801,0.0211000442504882,0.0014998950064182,0.0255999621003866,0.0,0.6,0.0,2,2
5,0,1355,Greedy-SLA,0.0026999041438102,0.0211000442504882,0.0015001278370618,0.0253000762313604,0.0,0.6,0.0,4,4
5,0,1355,DT-Top1,0.0024999026209115,0.0207999255508184,0.0015001278370618,0.0247999560087919,0.0,0.6,0.0,4,4
5,0,1356,PF,0.0028999056667089,0.020800158381462,0.0014998950064182,0.0251999590545892,0.0,0.6,0.0,2,2
5,0,1356,Greedy-SLA,0.0023997854441404,0.0210001599043607,0.0014998950064182,0.0248998403549194,0.0,0.6,0.0,4,4
5,0,1356,DT-Top1,0.0025001354515552,0.0206998083740472,0.0316000077873468,0.0547999516129493,0.0,0.6,21.0,0,2
5,0,1357,PF,0.0032000243663787,0.0207999255508184,0.0016000121831893,0.0255999621003866,0.0,0.6,0.0,2,2
5,0,1357,Greedy-SLA,0.0027001369744539,0.0210998114198446,0.0015001278370618,0.0253000762313604,0.0,0.6,0.0,4,4
5,0,1357,DT-Top1,0.002400018274784,0.0211000442504882,0.0316000077873468,0.0551000703126192,0.0,0.6,21.0,0,2
5,0,1358,PF,0.0030999071896076,0.0207000412046909,0.0016000121831893,0.0253999605774879,0.0,0.6,0.0,2,2
5,0,1358,Greedy-SLA,0.0027001369744539,0.0208998098969459,0.0014000106602907,0.0249999575316905,0.0,0.6,0.0,4,4
5,0,1358,DT-Top1,0.0025001354515552,0.0207999255508184,0.0313001219183206,0.0546001829206943,0.0,0.6,21.0,0,2
5,0,1359,PF,0.0028999056667089,0.0205999240279197,0.0016000121831893,0.0250998418778181,0.0,0.6,0.0,2,2
5,0,1359,Greedy-SLA,0.0028000213205814,0.2000001259148121,0.020399922505021,0.2232000697404146,0.0,0.6,21.0,0,2
5,0,1359,DT-Top1,0.0032999087125062,0.0249999575316905,0.0322000123560428,0.0604998786002397,0.0,0.6,21.0,0,2
5,0,1360,PF,0.0028999056667089,0.0223999377340078,0.0016000121831893,0.0268998555839061,0.0,0.6,0.0,2,2
5,0,1360,Greedy-SLA,0.0022000167518854,0.0403998419642448,0.0045001506805419,0.0471000093966722,0.0,0.6,0.0,4,4
5,0,1360,DT-Top1,0.0032000243663787,0.0328999012708663,0.0016000121831893,0.0376999378204345,0.0,0.6,0.0,4,4
5,0,1361,PF,0.0032000243663787,0.0227000564336776,0.0016000121831893,0.0275000929832458,0.0,0.6,0.0,2,2
5,0,1361,Greedy-SLA,0.0028000213205814,0.0218998175114393,0.0016000121831893,0.0262998510152101,0.0,0.6,0.0,4,4
5,0,1361,DT-Top1,0.0026999041438102,0.0214001629501581,0.0014998950064182,0.0255999621003866,0.0,0.6,0.0,4,4
5,0,1362,PF,0.0030999071896076,0.0215999316424131,0.0016000121831893,0.0262998510152101,0.0,0.6,0.0,2,2
5,0,1362,Greedy-SLA,0.0032000243663787,0.0233000610023736,0.0014998950064182,0.0279999803751707,0.0,0.6,0.0,4,4
5,0,1362,DT-Top1,0.0026999041438102,0.0213000457733869,0.0350999180227518,0.059099867939949,0.0,0.6,21.0,0,2
5,0,1363,PF,0.0030000228434801,0.0213000457733869,0.0014998950064182,0.0257999636232852,0.0,0.6,0.0,2,2
5,0,1363,Greedy-SLA,0.0026000197976827,0.0213999301195144,0.0322000123560428,0.05619996227324,0.0,0.6,21.0,0,2
5,0,1363,DT-Top1,0.0026000197976827,0.0209999270737171,0.0314000062644481,0.054999953135848,0.0,0.6,21.0,0,2
5,0,1364,PF,0.0030999071896076,0.0216001644730567,0.0016000121831893,0.0263000838458538,0.0,0.6,0.0,2,2
5,0,1364,Greedy-SLA,0.0027001369744539,0.0213999301195144,0.0014000106602907,0.0255000777542591,0.0,0.6,0.0,4,4
5,0,1364,DT-Top1,0.0026999041438102,0.0213999301195144,0.0015001278370618,0.0255999621003866,0.0,0.6,0.0,4,4
5,0,1365,PF,0.0029001384973526,0.0217000488191843,0.0014998950064182,0.0261000823229551,0.0,0.6,0.0,2,2
5,0,1365,Greedy-SLA,0.0026000197976827,0.0213000457733869,0.0014000106602907,0.0253000762313604,0.0,0.6,0.0,4,4
5,0,1365,DT-Top1,0.0026000197976827,0.0211000442504882,0.0318000093102455,0.0555000733584165,0.0,0.6,21.0,0,2
5,0,1366,PF,0.0030000228434801,0.0211000442504882,0.0016000121831893,0.0257000792771577,0.0,0.6,0.0,2,2
5,0,1366,Greedy-SLA,0.0028000213205814,0.0219999346882104,0.0015001278370618,0.0263000838458538,0.0,0.6,0.0,4,4
5,0,1366,DT-Top1,0.0026999041438102,0.0209000427275896,0.0325001310557127,0.0561000779271125,0.0,0.6,21.0,0,2
5,0,1367,PF,0.0030999071896076,0.0211000442504882,0.0016000121831893,0.0257999636232852,0.0,0.6,0.0,2,2
5,0,1367,Greedy-SLA,0.0027001369744539,0.0213000457733869,0.001399777829647,0.0253999605774879,0.0,0.6,0.0,4,4
5,0,1367,DT-Top1,0.0025001354515552,0.0209000427275896,0.0320998951792717,0.0555000733584165,0.0,0.6,21.0,0,2
5,0,1368,PF,0.0030000228434801,0.5224000196903944,0.0013001263141632,0.5267001688480377,0.0,0.6,0.0,2,2
5,0,1368,Greedy-SLA,0.0032000243663787,0.0280998647212982,0.0020000152289867,0.0332999043166637,0.0,0.6,0.0,4,4
5,0,1368,DT-Top1,0.0027001369744539,0.0217000488191843,0.0384999439120292,0.0629001297056675,0.0,0.6,21.0,0,2
5,0,1369,PF,0.0030000228434801,0.0223999377340078,0.0017001293599605,0.0271000899374485,0.0,0.6,0.0,2,2
5,0,1369,Greedy-SLA,0.0027001369744539,0.0221999362111091,0.0015001278370618,0.0264002010226249,0.0,0.6,0.0,4,4
5,0,1369,DT-Top1,0.0027001369744539,0.0227000564336776,0.032499898225069,0.0579000916332006,0.0,0.6,21.0,0,2
5,0,1370,PF,0.0032000243663787,0.0215999316424131,0.0016998965293169,0.0264998525381088,0.0,0.6,0.0,2,2
5,0,1370,Greedy-SLA,0.0025001354515552,0.0212998129427433,0.0015001278370618,0.0253000762313604,0.0,0.6,0.0,4,4
5,0,1370,DT-Top1,0.0026999041438102,0.0210001599043607,0.0319997780025005,0.0556998420506715,0.0,0.6,21.0,0,2
5,0,1371,PF,0.0030999071896076,0.0213000457733869,0.0016000121831893,0.0259999651461839,0.0,0.6,0.0,2,2
5,0,1371,Greedy-SLA,0.0026000197976827,0.0209999270737171,0.0016000121831893,0.0251999590545892,0.0,0.6,0.0,4,4
5,0,1371,DT-Top1,0.0025001354515552,0.0207999255508184,0.0318000093102455,0.0551000703126192,0.0,0.6,21.0,0,2
5,0,1372,PF,0.0030000228434801,0.0215999316424131,0.0015001278370618,0.0261000823229551,0.0,0.6,0.0,2,2
5,0,1372,Greedy-SLA,0.0026999041438102,0.0211000442504882,0.0015001278370618,0.0253000762313604,0.0,0.6,0.0,4,4
5,0,1372,DT-Top1,0.002400018274784,0.0203000381588935,0.0014998950064182,0.0241999514400959,0.0,0.6,0.0,4,4
5,0,1373,PF,0.0028999056667089,0.0211000442504882,0.0014998950064182,0.0254998449236154,0.0,0.6,0.0,2,2
5,0,1373,Greedy-SLA,0.0024999026209115,0.0210001599043607,0.0322998967021703,0.0557999592274427,0.0,0.6,21.0,0,2
5,0,1373,DT-Top1,0.002400018274784,0.0208998098969459,0.0315001234412193,0.0547999516129493,0.0,0.6,21.0,0,2
5,0,1374,PF,0.0028000213205814,0.0211999285966157,0.0016000121831893,0.0255999621003866,0.0,0.6,0.0,2,2
5,0,1374,Greedy-SLA,0.0022999010980129,0.0207999255508184,0.0015001278370618,0.0245999544858932,0.0,0.6,0.0,4,4
5,0,1374,DT-Top1,0.0026000197976827,0.0211999285966157,0.031899893656373,0.0556998420506715,0.0,0.6,21.0,0,2
5,0,1375,PF,0.0030000228434801,0.0215000472962856,0.0014998950064182,0.0259999651461839,0.0,0.6,0.0,2,2
5,0,1375,Greedy-SLA,0.0026000197976827,0.0210998114198446,0.0015001278370618,0.0251999590545892,0.0,0.6,0.0,4,4
5,0,1375,DT-Top1,0.0024999026209115,0.0210001599043607,0.0313997734338045,0.0548998359590768,0.0,0.6,21.0,0,2
5,0,1376,PF,0.0030000228434801,0.0210998114198446,0.0015001278370618,0.0255999621003866,0.0,0.6,0.0,2,2
5,0,1376,Greedy-SLA,0.0026000197976827,0.0209000427275896,0.0014998950064182,0.0249999575316905,0.0,0.6,0.0,4,4
5,0,1376,DT-Top1,0.0024999026209115,0.0203000381588935,0.0316000077873468,0.054399948567152,0.0,0.6,21.0,0,2
5,0,1377,PF,0.0030000228434801,0.0207000412046909,0.0014998950064182,0.0251999590545892,0.0,0.6,0.0,2,2
5,0,1377,Greedy-SLA,0.0026000197976827,0.020200153812766,0.0014000106602907,0.0242001842707395,0.0,0.6,0.0,4,4
5,0,1377,DT-Top1,0.0026000197976827,0.0207999255508184,0.0321001280099153,0.0555000733584165,0.0,0.6,21.0,0,2
5,0,1378,PF,0.0028999056667089,0.0206001568585634,0.0016000121831893,0.0251000747084617,0.0,0.6,0.0,2,2
5,0,1378,Greedy-SLA,0.0025001354515552,0.0211000442504882,0.0016000121831893,0.0252001918852329,0.0,0.6,0.0,4,4
5,0,1378,DT-Top1,0.002400018274784,0.0207999255508184,0.0314998906105756,0.0546998344361782,0.0,0.6,21.0,0,2
5,0,1379,PF,0.0028999056667089,0.0207000412046909,0.0016000121831893,0.0251999590545892,0.0,0.6,0.0,2,2
5,0,1379,Greedy-SLA,0.0025001354515552,0.020399922505021,0.0014998950064182,0.0243999529629945,0.0,0.6,0.0,4,4
5,0,1379,DT-Top1,0.0026000197976827,0.0255000777542591,0.0014998950064182,0.0295999925583601,0.0,0.6,0.0,4,4
5,0,1380,PF,0.0028999056667089,0.0314000062644481,0.0015001278370618,0.0358000397682189,0.0,0.6,0.0,2,2
5,0,1380,Greedy-SLA,0.0026999041438102,0.0203000381588935,0.0014998950064182,0.024499837309122,0.0,0.6,0.0,4,4
5,0,1380,DT-Top1,0.0026000197976827,0.0207000412046909,0.0314998906105756,0.0547999516129493,0.0,0.6,21.0,0,2
5,0,1381,PF,0.0028999056667089,0.0207999255508184,0.0016000121831893,0.0252998434007167,0.0,0.6,0.0,2,2
5,0,1381,Greedy-SLA,0.0028000213205814,0.0216998159885406,0.0014000106602907,0.0258998479694128,0.0,0.6,0.0,4,4
5,0,1381,DT-Top1,0.0028000213205814,0.0209999270737171,0.0322000123560428,0.0559999607503414,0.0,0.6,21.0,0,2
5,0,1382,PF,0.0030000228434801,0.0215000472962856,0.0016000121831893,0.0261000823229551,0.0,0.6,0.0,2,2
5,0,1382,Greedy-SLA,0.0028000213205814,0.0223999377340078,0.0016998965293169,0.0268998555839061,0.0,0.6,0.0,4,4
5,0,1382,DT-Top1,0.0026000197976827,0.0211000442504882,0.0014998950064182,0.0251999590545892,0.0,0.6,0.0,4,4
5,0,1383,PF,0.0032000243663787,0.0211999285966157,0.0016000121831893,0.0259999651461839,0.0,0.6,0.0,2,2
5,0,1383,Greedy-SLA,0.0026000197976827,0.0210001599043607,0.0014998950064182,0.0251000747084617,0.0,0.6,0.0,4,4
5,0,1383,DT-Top1,0.0026000197976827,0.020399922505021,0.0014000106602907,0.0243999529629945,0.0,0.6,0.0,4,4
5,0,1384,PF,0.0028999056667089,0.0206001568585634,0.0014998950064182,0.0249999575316905,0.0,0.6,0.0,2,2
5,0,1384,Greedy-SLA,0.0030000228434801,0.0223999377340078,0.0015001278370618,0.0269000884145498,0.0,0.6,0.0,4,4
5,0,1384,DT-Top1,0.0026000197976827,0.0207999255508184,0.0016000121831893,0.0249999575316905,0.0,0.6,0.0,4,4
5,0,1385,PF,0.0028999056667089,0.0207999255508184,0.0015001278370618,0.0251999590545892,0.0,0.6,0.0,2,2
5,0,1385,Greedy-SLA,0.0026000197976827,0.0209999270737171,0.0014000106602907,0.0249999575316905,0.0,0.6,0.0,4,4
5,0,1385,DT-Top1,0.0044999178498983,0.0483000185340642,0.0501999165862798,0.1029998529702425,0.0,0.6,21.0,0,2
5,0,1386,PF,0.0339001417160034,0.0261999666690826,0.0014000106602907,0.0615001190453767,0.0,0.6,0.0,2,2
5,0,1386,Greedy-SLA,0.0022999010980129,0.0180001370608806,0.0012998934835195,0.0215999316424131,0.0,0.6,0.0,4,4
5,0,1386,DT-Top1,0.0022999010980129,0.0163000077009201,0.0011001247912645,0.0197000335901975,0.0,0.6,0.0,4,4
5,0,1387,PF,0.0022000167518854,0.0164001248776912,0.001200009137392,0.0198001507669687,0.0,0.6,0.0,2,2
5,0,1387,Greedy-SLA,0.0020000152289867,0.0631001312285661,0.028999987989664,0.0941001344472169,0.0,0.6,21.0,0,2
5,0,1387,DT-Top1,0.0020998995751142,0.0241999514400959,0.0270002055913209,0.0533000566065311,0.0,0.6,21.0,0,2
5,0,1388,PF,0.0026000197976827,0.0428000930696725,0.0012998934835195,0.0467000063508749,0.0,0.6,0.0,2,2
5,0,1388,Greedy-SLA,0.0023001339286565,0.0199000351130962,0.0011997763067483,0.0233999453485012,0.0,0.6,0.0,4,4
5,0,1388,DT-Top1,0.001999782398343,0.054800184443593,0.0475998967885971,0.1043998636305332,0.0,0.6,21.0,0,2
5,0,1389,PF,0.0074999406933784,0.0626000110059976,0.0009001232683658,0.0710000749677419,0.0,0.6,0.0,2,2
5,0,1389,Greedy-SLA,0.0014000106602907,0.0113998539745807,0.000600004568696,0.0133998692035675,0.0,0.6,0.0,4,4
5,0,1389,DT-Top1,0.0010000076144933,0.0080000609159469,0.0132999848574399,0.0223000533878803,0.0,0.6,21.0,0,2
5,0,1390,PF,0.0010998919606208,0.0082000624388456,0.000600004568696,0.0098999589681625,0.0,0.6,0.0,2,2
5,0,1390,Greedy-SLA,0.0010000076144933,0.0084999483078718,0.0005001202225685,0.0100000761449337,0.0,0.6,0.0,4,4
5,0,1390,DT-Top1,0.0010000076144933,0.0078999437391757,0.0122000928968191,0.0211000442504882,0.0,0.6,21.0,0,2
5,0,1391,PF,0.001200009137392,0.0082000624388456,0.0004998873919248,0.0098999589681625,0.0,0.6,0.0,2,2
5,0,1391,Greedy-SLA,0.0010000076144933,0.0077998265624046,0.000600004568696,0.009399838745594,0.0,0.6,0.0,4,4
5,0,1391,DT-Top1,0.0010000076144933,0.0078999437391757,0.0118000898510217,0.0207000412046909,0.0,0.6,21.0,0,2
5,0,1392,PF,0.0010000076144933,0.0082000624388456,0.000600004568696,0.009800074622035,0.0,0.6,0.0,2,2
5,0,1392,Greedy-SLA,0.0009001232683658,0.0080999452620744,0.000600004568696,0.0096000730991363,0.0,0.6,0.0,4,4
5,0,1392,DT-Top1,0.0009001232683658,0.0080999452620744,0.000600004568696,0.0096000730991363,0.0,0.6,0.0,4,4
5,0,1393,PF,0.0010998919606208,0.0189999118447303,0.0015001278370618,0.0215999316424131,0.0,0.6,0.0,2,2
5,0,1393,Greedy-SLA,0.0027001369744539,0.0215999316424131,0.0014998950064182,0.0257999636232852,0.0,0.6,0.0,4,4
5,0,1393,DT-Top1,0.0028000213205814,0.0211999285966157,0.0325001310557127,0.0565000809729099,0.0,0.6,21.0,0,2
5,0,1394,PF,0.0028999056667089,0.0215000472962856,0.0016000121831893,0.0259999651461839,0.0,0.6,0.0,2,2
5,0,1394,Greedy-SLA,0.0026000197976827,0.0213000457733869,0.0014000106602907,0.0253000762313604,0.0,0.6,0.0,4,4
5,0,1394,DT-Top1,0.0024999026209115,0.0212001614272594,0.031899893656373,0.055599957704544,0.0,0.6,21.0,0,2
5,0,1395,PF,0.0028000213205814,0.0206001568585634,0.0015997793525457,0.0249999575316905,0.0,0.6,0.0,2,2
5,0,1395,Greedy-SLA,0.0027001369744539,0.0215000472962856,0.0014000106602907,0.0256001949310302,0.0,0.6,0.0,4,4
5,0,1395,DT-Top1,0.0026000197976827,0.0209999270737171,0.0319001264870166,0.0555000733584165,0.0,0.6,21.0,0,2
